speciesID,scientificNameID,class,order,family,genus,scientificName,currentScientificNameCode,currentScientificName,taxonRank,scientificNameAuthorship,primaryGrowthForm,secondaryGrowthForms
16147,16147,Flora,Flora,Asteraceae,Cassinia,Cassinia sp. aff. uncata,11653,Cassinia sp. aff. uncata,Species,NA,Shrub,NA
16149,16149,Flora,Flora,Asteraceae,Pilosella,Hieracium aurantiacum,15214,Pilosella aurantiaca,Species,F.W.Schultz & Sch.Bip.,NA,NA
16150,16150,Flora,Flora,Alstroemeriaceae,Alstroemeria,Alstroemeria spp.,ALSR,Alstroemeria spp.,Species,NA,NA,NA
16151,16151,Flora,Flora,Orchidaceae,Caladenia,Caladenia arenaria x concinna,11655,Caladenia arenaria x concinna,Species,NA,Forb,NA
16152,16152,Flora,Flora,Asteraceae,Craspedia,Craspedia sp. aff. crocata (Bogong Swamp),11656,Craspedia sp. aff. crocata (Bogong Swamp),Species,NA,NA,NA
16153,16153,Flora,Flora,Orchidaceae,Diuris,Diuris sp. aff. dendrobioides,9074,Diuris dendrobioides,Species,Fitzg.,NA,NA
16154,16154,Flora,Flora,Geraniaceae,Geranium,Geranium sp. 7,11658,Geranium sp. 7,Species,NA,NA,NA
16155,16155,Flora,Flora,Characeae,Nitella,Nitella partita,11659,Nitella partita,Species,Nordst.,NA,NA
16157,16157,Flora,Flora,Araceae,Monstera,Monstera spp.,11660,Monstera spp.,Species,NA,NA,NA
16158,16158,Flora,Flora,Fabaceae (Faboideae),Wisteria,Wisteria spp.,WIST,Wisteria spp.,Species,NA,NA,NA
16159,16159,Flora,Flora,Anacardiaceae,Schinus,Schinus spp.,SCHU,Schinus spp.,Species,NA,NA,NA
16160,16160,Flora,Flora,Magnoliaceae,Magnolia,Magnolia spp.,MAGN,Magnolia spp.,Species,NA,NA,NA
16161,16161,Flora,Flora,Theaceae,Camellia,Camellia spp.,CAML,Camellia spp.,Species,NA,NA,NA
16162,16162,Flora,Flora,Goodeniaceae,Goodenia,Goodenia sp. 'Nocoleche',12014,Goodenia nocoleche,Species,Pellow & J.L. Porter,NA,NA
16163,16163,Flora,Flora,Moraceae,Ficus,Ficus carica,11662,Ficus carica,Species,L.,NA,NA
16164,16164,Flora,Flora,Hydrangeaceae,Hydrangea,Hydrangea spp.,11663,Hydrangea spp.,Species,L.,NA,NA
16165,16165,Flora,Flora,Pinaceae,Larix,Larix spp.,11664,Larix spp.,Species,P. Mill,NA,NA
16166,16166,Flora,Flora,Betulaceae,Betula,Betula spp.,11665,Betula spp.,Species,NA,NA,NA
16167,16167,Flora,Flora,Magnoliaceae,Magnolia,Magnolia grandiflora,11666,Magnolia grandiflora,Species,L.,NA,NA
16168,16168,Flora,Flora,Myrtaceae,Euryomyrtus,Euryomyrtus denticulata,11667,Euryomyrtus denticulata,Species,(Maiden & Betche) Trudgen,Shrub,NA
16171,16171,Flora,Flora,Fabaceae (Faboideae),Podolobium,Podolobium spp.,PODL,Podolobium spp.,Species,NA,Shrub,NA
16172,16172,Flora,Flora,Myrtaceae,Kunzea,Kunzea sp. 'Badja Carpet',15144,Kunzea badjaensis,Species,Toelken,NA,NA
16175,16175,Flora,Flora,Agavaceae,Agave,Agave attenuata,11669,Agave attenuata,Species,Salm-Dyck,NA,NA
16176,16176,Flora,Flora,Fabaceae (Caesalpinioideae),Bauhinia,Bauhinia galpini,11670,Bauhinia galpini,Species,N.E.Br.,NA,NA
16177,16177,Flora,Flora,Arecaceae,Dypsis,Dypsis lutescens,11671,Dypsis lutescens,Species,(H.Wendl.) Beentje & J.Dransf.,NA,NA
16178,16178,Flora,Flora,Fabaceae (Faboideae),Melilotus,Melilotus spp.,11672,Melilotus spp.,Species,NA,NA,NA
16179,16179,Flora,Flora,Rubiaceae,Gardenia,Gardenia spp.,GARD,Gardenia spp.,Species,NA,NA,NA
16180,16180,Flora,Flora,Anacardiaceae,Harpephyllum,Harpephyllum caffrum,11673,Harpephyllum caffrum,Species,Bernh. ex Krauss,NA,NA
16181,16181,Flora,Flora,Convallariaceae,Ophiopogon,Ophiopogon spp.,OPHO,Ophiopogon spp.,Species,NA,NA,NA
16182,16182,Flora,Flora,Plumbaginaceae,Plumbago,Plumbago auriculata,11674,Plumbago auriculata,Species,Lam.,NA,NA
16183,16183,Flora,Flora,Fagaceae,Quercus,Quercus palustris,11675,Quercus palustris,Species,Muenchh.,NA,NA
16184,16184,Flora,Flora,Strelitziaceae,Strelitzia,Strelitzia spp.,STRI,Strelitzia spp.,Species,NA,NA,NA
16185,16185,Flora,Flora,Adoxaceae,Viburnum,Viburnum tinus,11676,Viburnum tinus,Species,L.,NA,NA
16186,16186,Flora,Flora,Sapindaceae,Acer,Acer palmatum,11677,Acer palmatum,Species,Thunb.,NA,NA
16187,16187,Flora,Flora,Sapindaceae,Acer,Acer buergerianum,11678,Acer buergerianum,Species,Miq.,NA,NA
16188,16188,Flora,Flora,Ternstroemiaceae,Gordonia,Gordonia axillaris,11679,Gordonia axillaris,Species,Szyszyl,NA,NA
16189,16189,Flora,Flora,Myrtaceae,Calytrix,Calytrix spp.,CALX,Calytrix spp.,Species,NA,Shrub,Heath shrub
16190,16190,Flora,Flora,Orchidaceae,Caladenia,Caladenia arenaria x stellata,11681,Caladenia arenaria x stellata,Species,NA,Forb,NA
16191,16191,Flora,Flora,Crassulaceae,Crassula,Crassula argentea,11682,Crassula argentea,Species,L.f.,NA,NA
16192,16192,Flora,Flora,Hamamelidaceae,Liquidambar,Liquidambar spp.,11683,Liquidambar spp.,Species,NA,NA,NA
16193,16193,Flora,Flora,Myrtaceae,Homoranthus,Homoranthus thomasii,11684,Homoranthus thomasii,Species,(F.Muell.) Craven & S.R.Jones,NA,NA
16194,16194,Flora,Flora,Cunoniaceae,Vesselowskya,Vesselowskya venusta,11685,Vesselowskya venusta,Species,Rozefelds et al.,Tree,Shrub
16195,16195,Flora,Flora,Poaceae,Sorghum,Sarga leiocladum,5173,Sorghum leiocladum,Species,(Hack.) C.E.Hubb.,NA,NA
16196,16196,Flora,Flora,Caprifoliaceae,Abelia,Abelia chinensis,11687,Abelia chinensis,Species,R. Br.,NA,NA
16197,16197,Flora,Flora,Buxaceae,Buxus,Buxus microphylla,11688,Buxus microphylla,Species,Siebold & Zucc.,NA,NA
16198,16198,Flora,Flora,Rutaceae,Citrus,Citrus X aurantium,11689,Citrus X aurantium,Species,L,NA,NA
16199,16199,Flora,Flora,Iridaceae,Dietes,Dietes grandiflora,11690,Dietes grandiflora,Species,N.E.Br.,NA,NA
16200,16200,Flora,Flora,Asteraceae,Erigeron,Erigeron glaucus,11691,Erigeron glaucus,Species,Ker-Gawl.,NA,NA
16201,16201,Flora,Flora,Poaceae,Festuca,Festuca glauca,11692,Festuca glauca,Species,Lam.,NA,NA
16202,16202,Flora,Flora,Iridaceae,Gladiolus,Gladiolus communis,11693,Gladiolus communis,Species,L,NA,NA
16203,16203,Flora,Flora,Malvaceae,Hibiscus,Hibiscus schizopetalus,11694,Hibiscus schizopetalus,Species,(Dyer) Hook. f.,NA,NA
16204,16204,Flora,Flora,Malvaceae,Hibiscus,Hibiscus rosa-sinensis,11695,Hibiscus rosa-sinensis,Species,L.,NA,NA
16205,16205,Flora,Flora,Oleaceae,Jasminum,Jasminum fluminense,11696,Jasminum fluminense,Species,Vell,NA,NA
16206,16206,Flora,Flora,Liliaceae,Lilium,Lilium philippinense,11697,Lilium philippinense,Species,Baker,NA,NA
16207,16207,Flora,Flora,Fabaceae (Faboideae),Wisteria,Wisteria floribunda,11698,Wisteria floribunda,Species,(Willd.) DC.,NA,NA
16208,16208,Flora,Flora,Amaryllidaceae,Clivia,Clivia miniata,11699,Clivia miniata,Species,Regel,NA,NA
16209,16209,Flora,Flora,Rutaceae,Choisya,Choisya ternata,11700,Choisya ternata,Species,H.B. & K.,NA,NA
16210,16210,Flora,Flora,Geraniaceae,Pelargonium,Pelargonium peltatum,11701,Pelargonium peltatum,Species,(L.) L'Her. ex Ait.,NA,NA
16211,16211,Flora,Flora,Apocynaceae,Plumeria,Plumeria rubra,11702,Plumeria rubra,Species,L,NA,NA
16212,16212,Flora,Flora,Fabaceae (Faboideae),Vicia,Vicia sativa subsp. nigra,11703,Vicia sativa subsp. nigra,Subspecies,(L.) Ehrh.,NA,NA
16246,16246,Flora,Flora,Ulmaceae,Ulmus,Ulmus procera,11704,Ulmus procera,Species,Salisb.,NA,NA
16247,16247,Flora,Flora,Amaryllidaceae,Narcissus,Narcissus jonquilla,11705,Narcissus jonquilla,Species,L.,NA,NA
16249,16249,Flora,Flora,Nyctaginaceae,Bougainvillea,Bougainvillea spectabilis,11706,Bougainvillea spectabilis,Species,Willd.,NA,NA
16252,16252,Flora,Flora,Orchidaceae,Caladenia,Caladenia sp. aff. carnea,11707,Caladenia sp. aff. carnea,Species,D. Jones,Forb,NA
16253,16253,Flora,Flora,Orchidaceae,Chiloglottis,Chiloglottis sp. aff. valida (1),11708,Chiloglottis sp. aff. valida (1),Species,D. Jones,Forb,NA
16254,16254,Flora,Flora,Orchidaceae,Chiloglottis,Chiloglottis sp. aff. valida (2),11867,Chiloglottis sp. aff valida #2 Sphagnum,Species,NA,NA,NA
16255,16255,Flora,Flora,Orchidaceae,Microtis,Microtis sp. aff. unifolia,11710,Microtis sp. aff. unifolia,Species,D. Jones,Forb,NA
16256,16256,Flora,Flora,Orchidaceae,Prasophyllum,Prasophyllum sp. aff. canaliculatum,12602,Prasophyllum keltonii,Species,D.L. Jones,NA,NA
16257,16257,Flora,Flora,Orchidaceae,Prasophyllum,Prasophyllum alpestre,11712,Prasophyllum alpestre,Species,D.L.Jones,Forb,NA
16258,16258,Flora,Flora,Orchidaceae,Prasophyllum,Prasophyllum sp. aff. alpestre,12601,Prasophyllum innubum,Species,D.L. Jones,NA,NA
16259,16259,Flora,Flora,Orchidaceae,Prasophyllum,Prasophyllum sp. aff. odoratum,11714,Prasophyllum sp. aff. odoratum,Species,D. Jones,Forb,NA
16260,16260,Flora,Flora,Orchidaceae,Prasophyllum,Prasophyllum sp. aff. sphacelatum (1),11715,Prasophyllum sp. aff. sphacelatum (1),Species,D. Jones,Forb,NA
16261,16261,Flora,Flora,Orchidaceae,Prasophyllum,Prasophyllum sp. aff. sphacelatum (2),11716,Prasophyllum sp. aff. sphacelatum (2),Species,D. Jones,Forb,NA
16262,16262,Flora,Flora,Orchidaceae,Pterostylis,Pterostylis sp. aff. cycnocephala,9848,Pterostylis sp. aff. cycnocephala (Bishop),Species,NA,NA,NA
16263,16263,Flora,Flora,Orchidaceae,Thelymitra,Thelymitra sp. aff. ixioides,11718,Thelymitra sp. aff. ixioides,Species,D. Jones,Forb,NA
16265,16265,Flora,Flora,Orchidaceae,Pterostylis,Pterostylis monticola(decurved galea form),11719,Pterostylis monticola(decurved galea form),Species,P. Branwhite,Forb,NA
16266,16266,Flora,Flora,Moraceae,Ficus,Ficus rubiginosa f. rubiginosa,11720,Ficus rubiginosa f. rubiginosa,Forma,Desf. ex Vent.,Tree,NA
16267,16267,Flora,Flora,Myrtaceae,Eucalyptus,Eucalyptus albens x moluccana,10722,Eucalyptus albens <--> moluccana,Species,NA,NA,NA
16268,16268,Flora,Flora,Asteraceae,Gamochaeta,Gamochaeta spp.,11722,Gamochaeta spp.,Species,NA,NA,NA
16269,16269,Flora,Flora,Myrtaceae,Eucalyptus,Eucalyptus eugenioides x globoidea,11723,Eucalyptus eugenioides x globoidea,Species,NA,Tree,NA
16270,16270,Flora,Flora,Menispermaceae,Stephania,Stephania japonica var. japonica,11724,Stephania japonica var. japonica,Variety,(Thunb.) Miers,NA,NA
16271,16271,Flora,Flora,Strelitziaceae,Strelitzia,Strelitzia nicolai,11725,Strelitzia nicolai,Species,regel & K Koch,NA,NA
16272,16272,Flora,Flora,Strelitziaceae,Strelitzia,Strelitzia reginae,11726,Strelitzia reginae,Species,Banks,NA,NA
16273,16273,Flora,Flora,Rosaceae,Rosa,Rosa primula,11727,Rosa primula,Species,Boulenger,NA,NA
16274,16274,Flora,Flora,Araliaceae,Schefflera,Schefflera arboricola,11728,Schefflera arboricola,Species,Hayata,NA,NA
16277,16277,Flora,Flora,Rutaceae,Phebalium,Phebalium bifidum,11729,Phebalium bifidum,Species,P.H. Weston & M. Turton,Shrub,NA
16278,16278,Flora,Flora,Lomandraceae,Lomandra,Lomandra glauca subsp. glauca,6304,Lomandra glauca,Species,(R.Br.) Ewart,NA,NA
16279,16279,Flora,Flora,Arecaceae,Syagrus,Syagrus romanzoffiana,11731,Syagrus romanzoffiana,Species,(Cham.) Glassman,NA,NA
16280,16280,Flora,Flora,Arecaceae,Washingtonia,Washingtonia filifera,11732,Washingtonia filifera,Species,(Lindl.) H.Wendl.,NA,NA
16281,16281,Flora,Flora,Rosaceae,Rubus,Rubus anglocandicans,11733,Rubus anglocandicans,Species,A.Newton,NA,NA
16282,16282,Flora,Flora,Xanthorrhoeaceae,Xanthorrhoea,Xanthorrhoea media subsp. media,6319,Xanthorrhoea media,Species,R.Br.,NA,NA
16283,16283,Flora,Flora,Caryophyllaceae,Cerastium,Cerastium holosteoides,10550,Cerastium vulgare,Species,Hartm.,NA,NA
16284,16284,Flora,Flora,Fabaceae (Faboideae),Dillwynia,Dillwynia retorta var. retorta,2850,Dillwynia retorta,Species,(J.C.Wendl.) Druce,NA,NA
16285,16285,Flora,Flora,Rutaceae,Citrus,Citrus reticulata,11737,Citrus reticulata,Species,Blanco,NA,NA
16286,16286,Flora,Flora,Melastomataceae,Tibouchina,Tibouchina urvilleana,11738,Tibouchina urvilleana,Species,(DC.) Cogn.,NA,NA
16287,16287,Flora,Flora,Betulaceae,Alnus,Alnus acuminata,11739,Alnus acuminata,Species,Kunth.,NA,NA
16288,16288,Flora,Flora,Salicaceae,Populus,Populus pyramidalis,11740,Populus pyramidalis,Species,Salisb.,NA,NA
16289,16289,Flora,Flora,Magnoliaceae,Michelia,Michelia figo,11741,Michelia figo,Species,(Lour.) Spreng.,NA,NA
16290,16290,Flora,Flora,Hydrangeaceae,Hydrangea,Hydrangea macrophylla,11742,Hydrangea macrophylla,Species,(Thunb.) Ser.,NA,NA
16291,16291,Flora,Flora,Magnoliaceae,Michelia,Michelia spp.,MICH,Michelia spp.,Species,L.,NA,NA
16292,16292,Flora,Flora,Bromeliaceae,Bromelia,Bromelia spp.,BROE,Bromelia spp.,Species,L.,NA,NA
16293,16293,Flora,Flora,Ranunculaceae,Ranunculus,Ranunculus lappaceus var. lappaceus,5508,Ranunculus lappaceus,Species,Sm.,NA,NA
16294,16294,Flora,Flora,Malaceae,Photinia,Photinia spp.,PHOT,Photinia spp.,Species,Lindl.,NA,NA
16295,16295,Flora,Flora,Proteaceae,Protea,Protea spp.,PROE,Protea spp.,Species,L.,NA,NA
16296,16296,Flora,Flora,Scrophulariaceae,Paulownia,Paulownia spp.,PAUL,Paulownia spp.,Species,Siebold & Zucc.,NA,NA
16297,16297,Flora,Flora,Platanaceae,Platanus,Platanus spp.,PLAU,Platanus spp.,Species,L.,NA,NA
16298,16298,Flora,Flora,Xanthorrhoeaceae,Xanthorrhoea,Xanthorrhoea resinosa subsp. resinosa,6321,Xanthorrhoea resinosa,Species,Pers.,NA,NA
16299,16299,Flora,Flora,Malaceae,Pyrus,Pyrus spp.,PYRU,Pyrus spp.,Species,L.,NA,NA
16300,16300,Flora,Flora,Fabaceae (Caesalpinioideae),Bauhinia,Bauhinia spp.,BAUH,Bauhinia spp.,Species,L.,NA,NA
16301,16301,Flora,Flora,Anthericaceae,Chlorophytum,Chlorophytum spp.,CHLR,Chlorophytum spp.,Species,Ker Gawl.,NA,NA
16302,16302,Flora,Flora,Apocynaceae,Trachelospermum,Trachelospermum jasminoides,11745,Trachelospermum jasminoides,Species,Lem.,NA,NA
16303,16303,Flora,Flora,Arecaceae,Syagrus,Cocos plumosa,11731,Syagrus romanzoffiana,Species,(Cham.) Glassman,NA,NA
16304,16304,Flora,Flora,Moraceae,Ficus,Ficus microcarpa var. hillii,8446,Ficus microcarpa,Species,L.f.,NA,NA
16306,16306,Flora,Flora,Myrtaceae,Corymbia,Corymbia citriodora,11748,Corymbia citriodora,Species,(Hook.) K.D.Hill & L.A.S.Johnson,NA,NA
16307,16307,Flora,Flora,Asphodelaceae,Aloe,Aloe mitriformis,11749,Aloe mitriformis,Species,Mill.,NA,NA
16308,16308,Flora,Flora,Myrtaceae,Backhousia,Backhousia citriodora,11750,Backhousia citriodora,Species,F.Muell.,NA,NA
16309,16309,Flora,Flora,Cycadaceae,Cycas,Cycas revoluta,11751,Cycas revoluta,Species,Thunb.,NA,NA
16310,16310,Flora,Flora,Myrtaceae,Corymbia,Corymbia ficifolia,11752,Corymbia ficifolia,Species,(F.Muell.) K.D.Hill & L.A.S.Johnson,NA,NA
16311,16311,Flora,Flora,Linaceae,Linum,Linum monogynum,11753,Linum monogynum,Species,G.Forst.,NA,NA
16318,16318,Flora,Flora,Euphorbiaceae,Bertya,Bertya longistylar (sp. nova),12528,"Bertya sp. (Chambigne NR, M. Fatemi 24)",Species,NA,NA,NA
16319,16319,Flora,Flora,Malaceae,Photinia,Photinia x fraseri,11755,Photinia x fraseri,Species,Dress,NA,NA
16320,16320,Flora,Flora,Proteaceae,Persoonia,Persoonia levis x linearis,11756,Persoonia levis x linearis,Species,NA,Shrub,Tree
16322,16322,Flora,Flora,Apocynaceae,Plumeria,Plumeria obtusa,11757,Plumeria obtusa,Species,L.,NA,NA
16323,16323,Flora,Flora,Myrtaceae,Corymbia,Corymbia calophylla,11758,Corymbia calophylla,Species,(R.Br.) K.D.Hill & L.A.S.Johnson,NA,NA
16324,16324,Flora,Flora,Pinaceae,Cedrus,Cedrus spp.,11759,Cedrus spp.,Species,NA,NA,NA
16325,16325,Flora,Flora,Caprifoliaceae,Abelia,Abelia spp.,ABEI,Abelia spp.,Species,NA,NA,NA
16326,16326,Flora,Flora,Caricaceae,Carica,Carica papaya,11760,Carica papaya,Species,L.,NA,NA
16327,16327,Flora,Flora,Ginkgoaceae,Ginkgo,Ginkgo biloba,11761,Ginkgo biloba,Species,L,NA,NA
16328,16328,Flora,Flora,Lamiaceae,Salvia,Salvia officinalis,11762,Salvia officinalis,Species,L.,NA,NA
16329,16329,Flora,Flora,Lythraceae,Cuphea,Cuphea ignea,11763,Cuphea ignea,Species,A. Dc.,NA,NA
16330,16330,Flora,Flora,Rosaceae,Potentilla,Fragaria vesca,13546,Potentilla vesca,Species,(L.) Scop.,NA,NA
16331,16331,Flora,Flora,Acanthaceae,Hypoestes,Hypoestes spp.,HYPT,Hypoestes spp.,Species,NA,Forb,Shrub
16332,16332,Flora,Flora,Malvaceae,Malvaviscus,Malvaviscus arboreus,11765,Malvaviscus arboreus,Species,Cav.,NA,NA
16333,16333,Flora,Flora,Melastomataceae,Tibouchina,Tibouchina spp.,TIBO,Tibouchina spp.,Species,NA,NA,NA
16334,16334,Flora,Flora,Rubiaceae,Luculia,Luculia spp.,LUCU,Luculia spp.,Species,NA,NA,NA
16335,16335,Flora,Flora,Portulacaceae,Portulacaria,Portulacaria afra,11766,Portulacaria afra,Species,Jacq.,NA,NA
16336,16336,Flora,Flora,Araceae,Philodendron,Philodendron spp.,PHIO,Philodendron spp.,Species,NA,NA,NA
16337,16337,Flora,Flora,Araceae,Colocasia,Colocasia spp.,COLC,Colocasia spp.,Species,NA,NA,NA
16338,16338,Flora,Flora,Scrophulariaceae,Hebe,Hebe spp.,HEBB,Hebe spp.,Species,NA,NA,NA
16339,16339,Flora,Flora,Vitaceae,Vitis,Vitis vinifera,11767,Vitis vinifera,Species,L.,NA,NA
16341,16341,Flora,Flora,Agavaceae,Beaucarnea,Beaucarnea recurvata,11768,Beaucarnea recurvata,Species,Lem.,NA,NA
16342,16342,Flora,Flora,Scrophulariaceae,Russelia,Russelia equisetiformis,11769,Russelia equisetiformis,Species,Schlecht. & Cham.,NA,NA
16343,16343,Flora,Flora,Arecaceae,Trachycarpus,Trachycarpus spp.,TRAH,Trachycarpus spp.,Species,NA,NA,NA
16344,16344,Flora,Flora,Saxifragaceae,Saxifraga,Saxifraga umbrosa,11770,Saxifraga umbrosa,Species,L,NA,NA
16345,16345,Flora,Flora,Poaceae,Setaria,Setaria geniculata var. pauciseta,13468,Setaria parviflora,Species,(Poir.) Kerguelen,NA,NA
16346,16346,Flora,Flora,Hamamelidaceae,Liquidambar,Liquidambar orientalis,11772,Liquidambar orientalis,Species,Mill.,NA,NA
16347,16347,Flora,Flora,Xanthorrhoeaceae,Xanthorrhoea,Xanthorrhoea australis subsp. australis,6316,Xanthorrhoea australis,Species,R.Br.,NA,NA
16348,16348,Flora,Flora,Orchidaceae,Epidendrum,Epidendrum radicans,12238,Epidendrum radicans x secundum hybrid complex,Forma,NA,NA,NA
16349,16349,Flora,Flora,Acanthaceae,Strobilanthes,Strobilanthes isophyllus,11775,Strobilanthes isophyllus,Species,T. Anderson,NA,NA
16350,16350,Flora,Flora,Rubiaceae,Gardenia,Gardenia angusta,11776,Gardenia angusta,Species,Merr.,NA,NA
16351,16351,Flora,Flora,Alliaceae,Agapanthus,Agapanthus africanus,11777,Agapanthus africanus,Species,(L.) Hoffsgg.,NA,NA
16352,16352,Flora,Flora,Asphodelaceae,Aloe,Aloe vera,11778,Aloe vera,Species,(L.) Burm.f.,NA,NA
16353,16353,Flora,Flora,Iridaceae,Dietes,Dietes vegeta,11779,Dietes vegeta,Species,N.E.Br.,NA,NA
16354,16354,Flora,Flora,Begoniaceae,Begonia,Begonia spp.,BEGO,Begonia spp.,Species,NA,NA,NA
16355,16355,Flora,Flora,Crassulaceae,Crassula,Crassula ovata,11780,Crassula ovata,Species,Druce,NA,NA
16356,16356,Flora,Flora,Arecaceae,Washingtonia,Washingtonia spp.,WASH,Washingtonia spp.,Species,NA,NA,NA
16357,16357,Flora,Flora,Arecaceae,Coco,Coco spp.,COCO,Coco spp.,Species,NA,NA,NA
16358,16358,Flora,Flora,Arecaceae,Phoenix,Phoenix spp.,11781,Phoenix spp.,Species,NA,NA,NA
16360,16360,Flora,Flora,Acanthaceae,Drejerella,Drejerella guttata,11782,Drejerella guttata,Species,(Brandegee) Bremek.,NA,NA
16361,16361,Flora,Flora,Musaceae,Musa,Musa paradisiaca,11783,Musa paradisiaca,Species,L.,NA,NA
16362,16362,Flora,Flora,Asparagaceae,Asparagus,Asparagus aethiopicus,11784,Asparagus aethiopicus,Species,L.,NA,NA
16363,16363,Flora,Flora,Asparagaceae,Asparagus,Asparagus plumosus,11785,Asparagus plumosus,Species,Baker,NA,NA
16364,16364,Flora,Flora,Proteaceae,Lomatia,Lomatia myricoides x silaifolia,11786,Lomatia myricoides x silaifolia,Species,NA,Shrub,Tree
16365,16365,Flora,Flora,Anacardiaceae,Pistacia,Pistacia spp.,PIST,Pistacia spp.,Species,NA,NA,NA
16366,16366,Flora,Flora,Caprifoliaceae,Abelia,Abelia floribunda,11787,Abelia floribunda,Species,Decne.,NA,NA
16370,16370,Flora,Flora,Pinaceae,Pinus,Pinus patula,11789,Pinus patula,Species,Schiede ex Schltdl. & Cham.,NA,NA
16371,16371,Flora,Flora,Solanaceae,Nicotiana,Nicotiana sanderae,11788,Nicotiana sanderae,Species,Hort. ex W.C.R.Watson,NA,NA
16372,16372,Flora,Flora,Oleaceae,Jasminum,Jasminum officinale,11790,Jasminum officinale,Species,L.,NA,NA
16373,16373,Flora,Flora,Malaceae,Cydonia,Cydonia spp.,CYDO,Cydonia spp.,Species,NA,NA,NA
16374,16374,Flora,Flora,Rubiaceae,Rondeletia,Rondeletia spp.,ROND,Rondeletia spp.,Species,NA,NA,NA
16377,16377,Flora,Flora,Begoniaceae,Begonia,Begonia coccinea,11791,Begonia coccinea,Species,Hook.,NA,NA
16378,16378,Flora,Flora,Geraniaceae,Geranium,Geranium lucidum,11792,Geranium lucidum,Species,L.,NA,NA
16379,16379,Flora,Flora,Pittosporaceae,Pittosporum,Pittosporum tenuifolium,11793,Pittosporum tenuifolium,Species,Sol. ex Gaertn.,NA,NA
16380,16380,Flora,Flora,Araucariaceae,Agathis,Agathis robusta,11794,Agathis robusta,Species,(F.Muell.) Bailey,NA,NA
16381,16381,Flora,Flora,Agavaceae,Yucca,Yucca brevifolia,11795,Yucca brevifolia,Species,Engelm.,NA,NA
16382,16382,Flora,Flora,Proteaceae,Grevillea,Grevillea banksii,11796,Grevillea banksii,Species,R.Br.,NA,NA
16383,16383,Flora,Flora,Scrophulariaceae,Hebe,Hebe speciosa,11797,Hebe speciosa,Species,(A.Cunn.) Cockayne & Allan,NA,NA
16384,16384,Flora,Flora,Balsaminaceae,Impatiens,Impatiens oliveri,11798,Impatiens oliveri,Species,C. Wright ex W. Wats.,NA,NA
16385,16385,Flora,Flora,Ericaceae,Rhododendron,Rhododendron indicum,11799,Rhododendron indicum,Species,L.,NA,NA
16386,16386,Flora,Flora,Bromeliaceae,Neoregelia,Neoregelia carolinae,11800,Neoregelia carolinae,Species,(Beer) L.B.Sm,NA,NA
16387,16387,Flora,Flora,Balsaminaceae,Impatiens,Impatiens sultani,11801,Impatiens sultani,Species,Hook. f,NA,NA
16388,16388,Flora,Flora,Myrtaceae,Eucalyptus,Eucalyptus pilularis x piperita,11802,Eucalyptus pilularis x piperita,Species,NA,Tree,NA
16389,16389,Flora,Flora,Oleaceae,Jasminum,Jasminum rex,11803,Jasminum rex,Species,Dunn,NA,NA
16390,16390,Flora,Flora,Araliaceae,Fatsia,Fatsia japonica,11804,Fatsia japonica,Species,(Thunb.) Decne. & Planch.,NA,NA
16391,16391,Flora,Flora,Fabaceae (Caesalpinioideae),Caesalpinia,Caesalpinia ferrea,11805,Caesalpinia ferrea,Species,Garcia & Mart.,NA,NA
16392,16392,Flora,Flora,Haemodoraceae,Macropidia,Macropidia spp.,MACO,Macropidia spp.,Species,NA,NA,NA
16397,16397,Flora,Flora,Orchidaceae,Corybas,Corybas dowlingii,11806,Corybas dowlingii,Species,D.L. Jones,Forb,NA
16399,16399,Flora,Flora,Amaryllidaceae,Clivia,Clivia spp.,CLIV,Clivia spp.,Species,NA,NA,NA
16400,16400,Flora,Flora,Arecaceae,Chamaedorea,Chamaedorea spp.,CHAA,Chamaedorea spp.,Species,NA,NA,NA
16401,16401,Flora,Flora,Adoxaceae,Viburnum,Viburnum japonicum,11807,Viburnum japonicum,Species,(Thunb.) C.K.Spreng.,NA,NA
16402,16402,Flora,Flora,Fabaceae (Faboideae),Dillwynia,Dillwynia sp. 'Yetholme',11808,Dillwynia sp. 'Yetholme',Species,(P.C. Jobson 5080),Shrub,NA
16403,16403,Flora,Flora,Asteraceae,Senecio,Senecio bathurstianus,11809,Senecio bathurstianus,Species,(DC.) Sch.Bip.,Forb,NA
16404,16404,Flora,Flora,Fabaceae (Faboideae),Pultenaea,Pultenaea setulosa,11810,Pultenaea setulosa,Species,Benth.,Shrub,NA
